species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-000775,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acrocalanus longicornis,Acrocalanus longicornis,Species,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Acrocalanus,OBIS,WoRMS/OBIS:104646,10,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000776,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acrochaetium,Acrochaetium,Genus,Plantae,Rhodophyta,Florideophyceae,Acrochaetiales,Acrochaetiaceae,Acrochaetium,OBIS; SNIB,WoRMS/OBIS:143799; SNIB/CONABIO valid taxonomy:acrochaetium,4,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000777,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acrochaetium nageli 1858,"Acrochaetium Nägeli, 1858",GENUS,Plantae,Rhodophyta,Florideophyceae,Acrochaetiales,Acrochaetiaceae,Acrochaetium,GBIF,GBIF Backbone:2663839.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000778,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acromegalomma acromegalomma bioculatum,Acromegalomma Acromegalomma bioculatum,species,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Acromegalomma,SNIB,SNIB/CONABIO valid taxonomy:acromegalomma acromegalomma bioculatum,6,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000779,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acromegalomma bioculatum,Acromegalomma bioculatum,SPECIES,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Acromegalomma,GBIF,GBIF Backbone:9544320.0,4,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000780,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acropora acropora cervicornis,Acropora Acropora cervicornis,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,SNIB,SNIB/CONABIO valid taxonomy:acropora acropora cervicornis,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,Sujeta a protección especial (Pr),En peligro crítico (CR),Apéndice II,DOF 2014,,,,source_authority_resolved,source_traceable
SP-000781,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acropora acropora palmata,Acropora Acropora palmata,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,SNIB,SNIB/CONABIO valid taxonomy:acropora acropora palmata,26,10,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,Sujeta a protección especial (Pr),En peligro crítico (CR),Apéndice II,DOF 2014,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000782,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acropora cervicornis,Acropora cervicornis,SPECIES,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,GBIF; Naturalista,GBIF Backbone:5184681.0; Naturalista/iNaturalist taxonomy:93234,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000783,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acropora palmata,Acropora palmata,SPECIES,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,GBIF; Naturalista; OBIS,GBIF Backbone:5184657.0; Naturalista/iNaturalist taxonomy:93312; WoRMS/OBIS:288227,48,16,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_Naturalista.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,CR,,,,native,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000784,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acrosterigma acrosterigma magnum,Acrosterigma Acrosterigma magnum,species,Animalia,Mollusca,Bivalvia,Venerida,Cardiidae,Acrosterigma,SNIB,SNIB/CONABIO valid taxonomy:acrosterigma acrosterigma magnum,6,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000785,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acrosterigma magnum,Acrosterigma magnum,SPECIES,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Acrosterigma,GBIF; OBIS,GBIF Backbone:4372332.0; WoRMS/OBIS:381240,18,12,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000786,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actaea acantha,Actaea acantha,SPECIES,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Actaea,GBIF; OBIS,GBIF Backbone:5178770.0; WoRMS/OBIS:422122,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000787,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acteon acteon candens,Acteon Acteon candens,species,Animalia,Mollusca,Gastropoda,No Asignado,Acteonidae,Acteon,SNIB,SNIB/CONABIO valid taxonomy:acteon acteon candens,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000788,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,acteon candens,Acteon candens,Species,Animalia,Mollusca,Gastropoda,Cephalaspidea,Acteonidae,Acteon,GBIF; OBIS,GBIF Backbone:5191457.0; WoRMS/OBIS:420509,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000789,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actinia,Actinia,Genus,Animalia,Cnidaria,Hexacorallia,Actiniaria,Actiniidae,Actinia,OBIS,WoRMS/OBIS:100694,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000790,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actinia linnaeus 1767,"Actinia Linnaeus, 1767",GENUS,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Actinia,GBIF,GBIF Backbone:2255717.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000791,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actinocyclus actinocyclus octonarius,Actinocyclus Actinocyclus octonarius,species,Chromista,Heterokontophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,Actinocyclus,SNIB,SNIB/CONABIO valid taxonomy:actinocyclus actinocyclus octonarius,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000792,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actinocyclus actinocyclus subtilis,Actinocyclus Actinocyclus subtilis,species,Chromista,Heterokontophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,Actinocyclus,SNIB,SNIB/CONABIO valid taxonomy:actinocyclus actinocyclus subtilis,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000793,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actinocythereis actinocythereis bahamensis,Actinocythereis Actinocythereis bahamensis,species,Animalia,Arthropoda,Ostracoda,Podocopida,Trachyleberididae,Actinocythereis,SNIB,SNIB/CONABIO valid taxonomy:actinocythereis actinocythereis bahamensis,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000794,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actinocythereis bahamensis,Actinocythereis bahamensis,SPECIES,Animalia,Arthropoda,Ostracoda,Podocopida,Trachyleberididae,Actinocythereis,GBIF,GBIF Backbone:6470044.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000795,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actitis actitis macularius,Actitis Actitis macularius,species,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,SNIB,SNIB/CONABIO valid taxonomy:actitis actitis macularius,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000796,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,actitis macularius,Actitis macularius,SPECIES,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,GBIF,GBIF Backbone:2481798.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000797,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,adelphotectonica adelphotectonica nobilis,Adelphotectonica Adelphotectonica nobilis,,,,,,Architectonicidae,Adelphotectonica,SNIB,SNIB/CONABIO valid taxonomy:adelphotectonica adelphotectonica nobilis,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000798,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,adelphotectonica bieler 1987,"Adelphotectonica Bieler, 1987",GENUS,Animalia,Mollusca,Gastropoda,,Architectonicidae,Adelphotectonica,GBIF,GBIF Backbone:2298153.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000799,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,adeonidae,Adeonidae,FAMILY,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Adeonidae,,GBIF,GBIF Backbone:2095.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,native,,source_authority_resolved,source_traceable
SP-000800,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,aepinus septemspinosus,Aepinus septemspinosus,SPECIES,Animalia,Arthropoda,Malacostraca,Decapoda,Inachoididae,Aepinus,GBIF,GBIF Backbone:2226602.0,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000801,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,aequorea,Aequorea,Genus,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,OBIS; SNIB,WoRMS/OBIS:116998; SNIB/CONABIO valid taxonomy:aequorea,8,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000802,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,aequorea peron & lesueur 1810,"Aequorea Péron & Lesueur, 1810",GENUS,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,GBIF,GBIF Backbone:2267493.0,4,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000803,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agalma okenii,Agalma okenii,Species,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Agalmatidae,Agalma,OBIS,WoRMS/OBIS:135485,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000804,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agaricia,Agaricia,Genus,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,OBIS; SNIB,WoRMS/OBIS:204464; SNIB/CONABIO valid taxonomy:agaricia,4,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000805,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agaricia agaricia agaricites,Agaricia Agaricia agaricites,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,SNIB,SNIB/CONABIO valid taxonomy:agaricia agaricia agaricites,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Vulnerable (VU),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-000806,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agaricia agaricia lamarcki,Agaricia Agaricia lamarcki,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,SNIB,SNIB/CONABIO valid taxonomy:agaricia agaricia lamarcki,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,En peligro crítico (CR),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-000808,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agaricia lamarck 1801,"Agaricia Lamarck, 1801",GENUS,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,GBIF,GBIF Backbone:2260501.0,4,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000807,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agaricia agaricites,Agaricia agaricites,SPECIES,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,GBIF,GBIF Backbone:2260503.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,native,,source_authority_resolved,source_traceable
SP-000809,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agaricia lamarcki,Agaricia lamarcki,SPECIES,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,GBIF; Naturalista,GBIF Backbone:2260504.0; Naturalista/iNaturalist taxonomy:93527,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_Naturalista.xlsx,,,,,,,coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-000810,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agathistoma fasciatum,Agathistoma fasciatum,SPECIES,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Agathistoma,GBIF; OBIS,GBIF Backbone:9580477.0; WoRMS/OBIS:1557229,34,18,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000811,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agathistoma hotessierianum,Agathistoma hotessierianum,Species,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Agathistoma,OBIS,WoRMS/OBIS:1557228,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000812,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agathistoma lividomaculatum,Agathistoma lividomaculatum,SPECIES,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Agathistoma,GBIF; OBIS,GBIF Backbone:11932274.0; WoRMS/OBIS:1557227,9,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,native,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000813,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agathotoma agathotoma candidissima,Agathotoma Agathotoma candidissima,species,Animalia,Mollusca,Gastropoda,Neogastropoda,Turridae,Agathotoma,SNIB,SNIB/CONABIO valid taxonomy:agathotoma agathotoma candidissima,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000814,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agathotoma apocrypha,Agathotoma apocrypha,SPECIES,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Agathotoma,GBIF; OBIS,GBIF Backbone:6787648.0; WoRMS/OBIS:599836,4,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000815,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agathotoma candidissima,Agathotoma candidissima,SPECIES,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Agathotoma,GBIF; OBIS,GBIF Backbone:2303626.0; WoRMS/OBIS:409957,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000816,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas agelas citrina,Agelas Agelas citrina,species,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,SNIB,SNIB/CONABIO valid taxonomy:agelas agelas citrina,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000817,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas agelas clathrodes,Agelas Agelas clathrodes,species,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,SNIB,SNIB/CONABIO valid taxonomy:agelas agelas clathrodes,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000818,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas agelas conifera,Agelas Agelas conifera,species,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,SNIB,SNIB/CONABIO valid taxonomy:agelas agelas conifera,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000819,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas agelas schmidti,Agelas Agelas schmidti,species,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,SNIB,SNIB/CONABIO valid taxonomy:agelas agelas schmidti,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000820,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas agelas tubulata,Agelas Agelas tubulata,species,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,SNIB,SNIB/CONABIO valid taxonomy:agelas agelas tubulata,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000821,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas citrina,Agelas citrina,SPECIES,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,GBIF,GBIF Backbone:2249215.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000822,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas clathrodes,Agelas clathrodes,SPECIES,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,GBIF; OBIS,GBIF Backbone:2249203.0; WoRMS/OBIS:164823,6,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000823,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas conifera,Agelas conifera,SPECIES,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,GBIF; OBIS,GBIF Backbone:2249217.0; WoRMS/OBIS:164824,4,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000824,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas dispar,Agelas dispar,Species,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,OBIS,WoRMS/OBIS:164827,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000825,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas schmidtii,Agelas schmidtii,Species,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,GBIF; OBIS,GBIF Backbone:7550832.0; WoRMS/OBIS:164842,7,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000826,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agelas tubulata,Agelas tubulata,SPECIES,Animalia,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,GBIF,GBIF Backbone:2249205.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000827,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,agissea inamoena,Agissea inamoena,SPECIES,Plantae,Rhodophyta,Florideophyceae,Peyssonneliales,Peyssonneliaceae,Agissea,GBIF,GBIF Backbone:12205861.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000828,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,aglaophamus aglaophamus circinata,Aglaophamus Aglaophamus circinata,species,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Aglaophamus,SNIB,SNIB/CONABIO valid taxonomy:aglaophamus aglaophamus circinata,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000829,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,aglaophamus aglaophamus verrilli,Aglaophamus Aglaophamus verrilli,species,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Aglaophamus,SNIB,SNIB/CONABIO valid taxonomy:aglaophamus aglaophamus verrilli,5,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000830,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,aglaophamus verrilli,Aglaophamus verrilli,SPECIES,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Aglaophamus,GBIF,GBIF Backbone:2316884.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000831,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,aglaophenia aglaophenia dubia,Aglaophenia Aglaophenia dubia,species,Animalia,Cnidaria,Hydrozoa,Macrocolonia,Aglaopheniidae,Aglaophenia,SNIB,SNIB/CONABIO valid taxonomy:aglaophenia aglaophenia dubia,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
