species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-009317,RBBK,Reserva de la Biosfera Balam Kú,heraclides rogeri,Heraclides rogeri,SUBSPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Heraclides,GBIF,GBIF Backbone:12211009.0,6,3,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009318,RBBK,Reserva de la Biosfera Balam Kú,heraclides thoas,Heraclides thoas,species,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,,Naturalista,Naturalista/iNaturalist taxonomy:258082.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009319,RBBK,Reserva de la Biosfera Balam Kú,heraclides tolmides,Heraclides tolmides,UNRANKED,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Heraclides,GBIF,GBIF Backbone:10203809.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009320,RBBK,Reserva de la Biosfera Balam Kú,heraeus heraeus plebejus,Heraeus Heraeus plebejus,species,Animalia,Arthropoda,Insecta,Hemiptera,Lygaeidae,Heraeus,SNIB,SNIB/CONABIO valid taxonomy:heraeus heraeus plebejus,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009321,RBBK,Reserva de la Biosfera Balam Kú,heraeus plebejus,Heraeus plebejus,SPECIES,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,Heraeus,GBIF,GBIF Backbone:2008097.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009322,RBBK,Reserva de la Biosfera Balam Kú,hermetia hermetia illucens,Hermetia Hermetia illucens,species,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Hermetia,SNIB,SNIB/CONABIO valid taxonomy:hermetia hermetia illucens,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009324,RBBK,Reserva de la Biosfera Balam Kú,hermeuptychia hermeuptychia hermes,Hermeuptychia Hermeuptychia hermes,species,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hermeuptychia,SNIB,SNIB/CONABIO valid taxonomy:hermeuptychia hermeuptychia hermes,123,6,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009323,RBBK,Reserva de la Biosfera Balam Kú,hermeuptychia hermes,Hermeuptychia hermes,SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hermeuptychia,GBIF; Naturalista,GBIF Backbone:1900024.0; Naturalista/iNaturalist taxonomy:132134.0,123,6,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009325,RBBK,Reserva de la Biosfera Balam Kú,herpailurus herpailurus yagouaroundi,Herpailurus Herpailurus yagouaroundi,species,Animalia,Chordata,Mammalia,Carnivora,Felidae,Herpailurus,SNIB,SNIB/CONABIO valid taxonomy:herpailurus herpailurus yagouaroundi,4,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,Amenazada (A),Preocupación menor (LC),Apéndice I (Publicado en CITES 2022 como Puma yagouaroundi (ver relaciones de sinonimia).),,,,,source_authority_resolved,source_traceable
SP-009326,RBBK,Reserva de la Biosfera Balam Kú,herpailurus herpailurus yagouaroundi fossata subespecie,Herpailurus Herpailurus yagouaroundi fossata subespecie,species,Animalia,Chordata,Mammalia,Carnivora,Felidae,Herpailurus,SNIB,SNIB/CONABIO valid taxonomy:herpailurus herpailurus yagouaroundi fossata subespecie,3,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,Amenazada (A),Preocupación menor (LC),Apéndice I,,,,,source_authority_resolved,source_traceable
SP-009327,RBBK,Reserva de la Biosfera Balam Kú,herpailurus yagouaroundi,Herpailurus yagouaroundi,species,Animalia,Chordata,Mammalia,Carnivora,Felidae,,Naturalista,Naturalista/iNaturalist taxonomy:197781.0,2,2,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009328,RBBK,Reserva de la Biosfera Balam Kú,herpetogramma herpetogramma salbialis,Herpetogramma Herpetogramma salbialis,species,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Herpetogramma,SNIB,SNIB/CONABIO valid taxonomy:herpetogramma herpetogramma salbialis,5,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009329,RBBK,Reserva de la Biosfera Balam Kú,herpetogramma salbialis,Herpetogramma salbialis,SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Herpetogramma,GBIF,GBIF Backbone:10027568.0,15,4,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009331,RBBK,Reserva de la Biosfera Balam Kú,herpetotheres herpetotheres cachinnans,Herpetotheres Herpetotheres cachinnans,species,Animalia,Chordata,Aves,Falconiformes,Falconidae,Herpetotheres,SNIB,SNIB/CONABIO valid taxonomy:herpetotheres herpetotheres cachinnans,49,42,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),Apéndice II,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009332,RBBK,Reserva de la Biosfera Balam Kú,herpetotheres herpetotheres cachinnans cachinnans subespecie,Herpetotheres Herpetotheres cachinnans cachinnans subespecie,species,Animalia,Chordata,Aves,Falconiformes,Falconidae,Herpetotheres,SNIB,SNIB/CONABIO valid taxonomy:herpetotheres herpetotheres cachinnans cachinnans subespecie,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-009330,RBBK,Reserva de la Biosfera Balam Kú,herpetotheres cachinnans,Herpetotheres cachinnans,SPECIES,Animalia,Chordata,Aves,Falconiformes,Falconidae,Herpetotheres,GBIF; Naturalista,GBIF Backbone:2481071.0; Naturalista/iNaturalist taxonomy:4719.0,51,33,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009333,RBBK,Reserva de la Biosfera Balam Kú,hersiliinae,Hersiliinae,,Animalia,Arthropoda,Arachnida,Araneae,Hersiliidae,,Naturalista,Naturalista/iNaturalist taxonomy:1544712.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009334,RBBK,Reserva de la Biosfera Balam Kú,hesperiidae,Hesperiidae,FAMILY,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,GBIF,GBIF Backbone:6953,3,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009335,RBBK,Reserva de la Biosfera Balam Kú,hetaerina hetaerina titia,Hetaerina Hetaerina titia,species,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Hetaerina,SNIB,SNIB/CONABIO valid taxonomy:hetaerina hetaerina titia,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009336,RBBK,Reserva de la Biosfera Balam Kú,hetaerina titia,Hetaerina titia,SPECIES,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Hetaerina,GBIF,GBIF Backbone:1427158.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009337,RBBK,Reserva de la Biosfera Balam Kú,heterocampinae,Heterocampinae,,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,,Naturalista,Naturalista/iNaturalist taxonomy:122433.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009338,RBBK,Reserva de la Biosfera Balam Kú,heterogeomys heterogeomys hispidus,Heterogeomys Heterogeomys hispidus,species,Animalia,Chordata,Mammalia,Rodentia,Geomyidae,Heterogeomys,SNIB,SNIB/CONABIO valid taxonomy:heterogeomys heterogeomys hispidus,10,5,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC) (En IUCN Red List 2025-1 como Orthogeomys hispidus (ver relaciones de sinonimia).),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009339,RBBK,Reserva de la Biosfera Balam Kú,heterogeomys heterogeomys hispidus yucatanensis subespecie,Heterogeomys Heterogeomys hispidus yucatanensis subespecie,species,Animalia,Chordata,Mammalia,Rodentia,Geomyidae,Heterogeomys,SNIB,SNIB/CONABIO valid taxonomy:heterogeomys heterogeomys hispidus yucatanensis subespecie,3,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009340,RBBK,Reserva de la Biosfera Balam Kú,heterogeomys hispidus,Heterogeomys hispidus,species,Animalia,Chordata,Mammalia,Rodentia,Geomyidae,,Naturalista,Naturalista/iNaturalist taxonomy:881372.0; Naturalista/iNaturalist taxonomy:881381.0,3,3,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009342,RBBK,Reserva de la Biosfera Balam Kú,heteromys heteromys gaumeri,Heteromys Heteromys gaumeri,species,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,SNIB,SNIB/CONABIO valid taxonomy:heteromys heteromys gaumeri,209,15,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate; coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-009341,RBBK,Reserva de la Biosfera Balam Kú,heteromys gaumeri,Heteromys gaumeri,SPECIES,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,GBIF; Naturalista,GBIF Backbone:2439572.0; Naturalista/iNaturalist taxonomy:44135.0,220,18,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate; coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-009343,RBBK,Reserva de la Biosfera Balam Kú,heteroptera,Heteroptera,,Animalia,Arthropoda,Insecta,Hemiptera,,,Naturalista,Naturalista/iNaturalist taxonomy:61267.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009345,RBBK,Reserva de la Biosfera Balam Kú,heteropterys heteropterys brachiata,Heteropterys Heteropterys brachiata,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Heteropterys,SNIB,SNIB/CONABIO valid taxonomy:heteropterys heteropterys brachiata,5,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009346,RBBK,Reserva de la Biosfera Balam Kú,heteropterys heteropterys laurifolia,Heteropterys Heteropterys laurifolia,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Heteropterys,SNIB,SNIB/CONABIO valid taxonomy:heteropterys heteropterys laurifolia,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009347,RBBK,Reserva de la Biosfera Balam Kú,heteropterys heteropterys lindeniana,Heteropterys Heteropterys lindeniana,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Heteropterys,SNIB,SNIB/CONABIO valid taxonomy:heteropterys heteropterys lindeniana,3,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009344,RBBK,Reserva de la Biosfera Balam Kú,heteropterys brachiata,Heteropterys brachiata,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Heteropterys,GBIF,GBIF Backbone:3984227.0,5,5,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009348,RBBK,Reserva de la Biosfera Balam Kú,heteropterys laurifolia,Heteropterys laurifolia,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Heteropterys,GBIF,GBIF Backbone:3191295.0,2,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009349,RBBK,Reserva de la Biosfera Balam Kú,heteropterys lindeniana,Heteropterys lindeniana,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Heteropterys,GBIF,GBIF Backbone:3983090.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009350,RBBK,Reserva de la Biosfera Balam Kú,heterotermes,Heterotermes,,Animalia,Arthropoda,Insecta,Blattodea,Heterotermitidae,,Naturalista,Naturalista/iNaturalist taxonomy:196437.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009351,RBBK,Reserva de la Biosfera Balam Kú,hevea brasiliensis,Hevea brasiliensis,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,,Naturalista,Naturalista/iNaturalist taxonomy:53940.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009352,RBBK,Reserva de la Biosfera Balam Kú,hexagonia,Hexagonia,,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,,Naturalista,Naturalista/iNaturalist taxonomy:202454.0,2,2,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009353,RBBK,Reserva de la Biosfera Balam Kú,hexagonia hexagonia hydnoides,Hexagonia Hexagonia hydnoides,species,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Hexagonia,SNIB,SNIB/CONABIO valid taxonomy:hexagonia hexagonia hydnoides,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009354,RBBK,Reserva de la Biosfera Balam Kú,hexagonia hexagonia tenuis,Hexagonia Hexagonia tenuis,species,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Hexagonia,SNIB,SNIB/CONABIO valid taxonomy:hexagonia hexagonia tenuis,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009355,RBBK,Reserva de la Biosfera Balam Kú,hexagonia hexagonia variegata,Hexagonia Hexagonia variegata,species,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Hexagonia,SNIB,SNIB/CONABIO valid taxonomy:hexagonia hexagonia variegata,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009356,RBBK,Reserva de la Biosfera Balam Kú,hexagonia hydnoides,Hexagonia hydnoides,species,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,,Naturalista,Naturalista/iNaturalist taxonomy:202438.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009357,RBBK,Reserva de la Biosfera Balam Kú,hexagonia tenuis,Hexagonia tenuis,species,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,,Naturalista,Naturalista/iNaturalist taxonomy:351004.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009359,RBBK,Reserva de la Biosfera Balam Kú,hibiscus hibiscus clypeatus,Hibiscus Hibiscus clypeatus,species,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,SNIB,SNIB/CONABIO valid taxonomy:hibiscus hibiscus clypeatus,14,14,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009360,RBBK,Reserva de la Biosfera Balam Kú,hibiscus hibiscus clypeatus clypeatus subespecie,Hibiscus Hibiscus clypeatus clypeatus subespecie,species,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,SNIB,SNIB/CONABIO valid taxonomy:hibiscus hibiscus clypeatus clypeatus subespecie,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009361,RBBK,Reserva de la Biosfera Balam Kú,hibiscus hibiscus mutabilis,Hibiscus Hibiscus mutabilis,species,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,SNIB,SNIB/CONABIO valid taxonomy:hibiscus hibiscus mutabilis,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009362,RBBK,Reserva de la Biosfera Balam Kú,hibiscus hibiscus poeppigii,Hibiscus Hibiscus poeppigii,species,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,SNIB,SNIB/CONABIO valid taxonomy:hibiscus hibiscus poeppigii,4,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009363,RBBK,Reserva de la Biosfera Balam Kú,hibiscus hibiscus rosa-sinensis,Hibiscus Hibiscus rosa-sinensis,species,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,SNIB,SNIB/CONABIO valid taxonomy:hibiscus hibiscus rosa-sinensis,7,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,Exótica,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009358,RBBK,Reserva de la Biosfera Balam Kú,hibiscus clypeatus,Hibiscus clypeatus,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,GBIF,GBIF Backbone:3152549.0,16,13,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009364,RBBK,Reserva de la Biosfera Balam Kú,hibiscus poeppigii,Hibiscus poeppigii,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,GBIF,GBIF Backbone:3152593.0,4,4,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009365,RBBK,Reserva de la Biosfera Balam Kú,hibiscus rosa-sinensis,Hibiscus rosa-sinensis,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,GBIF,GBIF Backbone:3152559.0,3,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009366,RBBK,Reserva de la Biosfera Balam Kú,himantopus himantopus mexicanus,Himantopus Himantopus mexicanus,species,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,SNIB,SNIB/CONABIO valid taxonomy:himantopus himantopus mexicanus,3,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009367,RBBK,Reserva de la Biosfera Balam Kú,himantopus mexicanus,Himantopus mexicanus,SPECIES,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,GBIF,GBIF Backbone:5229128.0,4,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009368,RBBK,Reserva de la Biosfera Balam Kú,hintonia hintonia octomera,Hintonia Hintonia octomera,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hintonia,SNIB,SNIB/CONABIO valid taxonomy:hintonia hintonia octomera,10,10,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009369,RBBK,Reserva de la Biosfera Balam Kú,hintonia octomera,Hintonia octomera,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hintonia,GBIF,GBIF Backbone:5336471.0,11,11,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009370,RBBK,Reserva de la Biosfera Balam Kú,hippocratea hippocratea volubilis,Hippocratea Hippocratea volubilis,species,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Hippocratea,SNIB,SNIB/CONABIO valid taxonomy:hippocratea hippocratea volubilis,17,15,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-009371,RBBK,Reserva de la Biosfera Balam Kú,hippocratea volubilis,Hippocratea volubilis,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Hippocratea,GBIF,GBIF Backbone:3169012.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009372,RBBK,Reserva de la Biosfera Balam Kú,hiraea hiraea reclinata,Hiraea Hiraea reclinata,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Hiraea,SNIB,SNIB/CONABIO valid taxonomy:hiraea hiraea reclinata,3,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009373,RBBK,Reserva de la Biosfera Balam Kú,hiraea reclinata,Hiraea reclinata,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Hiraea,GBIF,GBIF Backbone:3983773.0,3,3,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-009374,RBBK,Reserva de la Biosfera Balam Kú,hirtella hirtella americana,Hirtella Hirtella americana,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Chrysobalanaceae,Hirtella,SNIB,SNIB/CONABIO valid taxonomy:hirtella hirtella americana,2,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009375,RBBK,Reserva de la Biosfera Balam Kú,hirundo hirundo rustica,Hirundo Hirundo rustica,species,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,SNIB,SNIB/CONABIO valid taxonomy:hirundo hirundo rustica,4,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-009376,RBBK,Reserva de la Biosfera Balam Kú,hirundo hirundo rustica erythrogaster subespecie,Hirundo Hirundo rustica erythrogaster subespecie,species,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,SNIB,SNIB/CONABIO valid taxonomy:hirundo hirundo rustica erythrogaster subespecie,3,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
